route_id,stop_count,baseline_score,baseline_status,baseline_solve_seconds,hybrid_score,hybrid_status,hybrid_solve_seconds
RouteID_e3dca79e-172a-4b9e-9422-0b82ca1f2c10,165,0.08381984941987422,ok,60.0,0.06125287958261201,ok,60.0
RouteID_80f14c51-d0ca-46d9-900e-8c0bd1e518a2,168,0.06673521840655473,ok,60.0,0.011298221691971614,ok,60.0
RouteID_f5429018-34db-429b-92eb-d8de5a2f1c9b,161,0.03512802059177416,ok,60.0,0.04375922130799004,ok,60.0
RouteID_5f5e1105-a11b-4071-8942-f16fa2e23c6b,170,0.036325233389707175,ok,60.0,0.04106611333703539,ok,60.0
RouteID_d3dfbf2e-1a97-416c-b2de-f8165e24e30a,179,0.05910535981827484,ok,60.0,0.06267042980090273,ok,60.0
RouteID_b6655a1f-a838-46d2-9d6a-8c48b1ebe11d,107,0.05247098173396228,ok,60.0,0.032799909126537206,ok,60.0
RouteID_97b12e58-25d8-44fa-8d68-d53e9d4825d1,182,0.0438126708904324,ok,60.0,0.038516308899129464,ok,60.0
RouteID_c5b74521-e071-4a7c-a461-a378f462210b,157,0.04966736986833406,ok,60.0,0.06405450137040875,ok,60.0
RouteID_623caa2c-d3a2-4b50-9f0c-6aa46a59c608,164,0.10599087160733879,ok,60.0,0.062289311391404825,ok,60.0
RouteID_aa975993-3df9-4726-bd40-1e907c8ba915,115,0.1466130598665555,ok,60.0,0.0308265714122929,ok,60.0
RouteID_b159fccf-a099-4b8b-89bb-d917cb113d2f,180,0.08459980766560637,ok,60.0,0.060897201720502656,ok,60.0
RouteID_5eabfb60-8bfd-4679-bb19-ed15110cd4fb,165,0.09596926620832835,ok,60.0,0.06548934568592259,ok,60.0
RouteID_f009caba-1fcb-4f57-baa6-57bd31d7b224,119,0.12659618542266357,ok,60.0,0.08457181246739919,ok,60.0
RouteID_4e987be9-fe95-48ff-92bb-67d76ba983f9,86,0.04176054521273637,ok,60.0,0.029105087484531153,ok,60.0
RouteID_1b39513c-8631-4955-8fb7-126ab6cfa3bb,182,0.06380876334698517,ok,60.0,0.05766307344533227,ok,60.0
